role,agent_file,task_id,n_scored,n_qualified,n_discard,hit_cap,confirmed_task,frame_index,in_discard,reason
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,70,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,199,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,22,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,99,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,157,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,184,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,198,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,155,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,5,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,66,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,19,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,88,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,140,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,89,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,82,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,116,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,158,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,52,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,26,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,68,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,105,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,144,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,182,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,48,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,27,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,196,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,168,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,128,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,138,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,102,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,172,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,133,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,146,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,69,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,83,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,50,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,130,0,matched_keep
cap_hit,operator_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,325,91,41,1,Find Devin Booker's highest-scoring points per game playoff run.,186,0,matched_keep
cap_hit,operator_results.json,753f372c189d3b306623cb0c65b50320,71,53,3,1,"Compare the U.S. ETP Odd Lot Rate (%) between Quartile 1 and Quartile 4, viewing quartiles by price, and display the chart with a logarithmic scale on the vertical axis.",68,1,all_discard
cap_hit,operator_results.json,753f372c189d3b306623cb0c65b50320,71,53,3,1,"Compare the U.S. ETP Odd Lot Rate (%) between Quartile 1 and Quartile 4, viewing quartiles by price, and display the chart with a logarithmic scale on the vertical axis.",69,1,all_discard
cap_hit,operator_results.json,753f372c189d3b306623cb0c65b50320,71,53,3,1,"Compare the U.S. ETP Odd Lot Rate (%) between Quartile 1 and Quartile 4, viewing quartiles by price, and display the chart with a logarithmic scale on the vertical axis.",70,1,all_discard
cap_hit,operator_results.json,753f372c189d3b306623cb0c65b50320,71,53,3,1,"Compare the U.S. ETP Odd Lot Rate (%) between Quartile 1 and Quartile 4, viewing quartiles by price, and display the chart with a logarithmic scale on the vertical axis.",40,0,matched_keep
cap_hit,operator_results.json,753f372c189d3b306623cb0c65b50320,71,53,3,1,"Compare the U.S. ETP Odd Lot Rate (%) between Quartile 1 and Quartile 4, viewing quartiles by price, and display the chart with a logarithmic scale on the vertical axis.",12,0,matched_keep
cap_hit,operator_results.json,753f372c189d3b306623cb0c65b50320,71,53,3,1,"Compare the U.S. ETP Odd Lot Rate (%) between Quartile 1 and Quartile 4, viewing quartiles by price, and display the chart with a logarithmic scale on the vertical axis.",57,0,matched_keep
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",60,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",61,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",62,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",63,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",64,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",65,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",66,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",67,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",68,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",69,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",70,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",71,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",72,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",73,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",74,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",75,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",76,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",77,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",78,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",79,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",80,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",81,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",82,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",83,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",85,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",86,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",87,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",88,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",89,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",90,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",91,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",92,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",93,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",94,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",95,1,all_discard
cap_hit,operator_results.json,7e1047f4803237f319c004f7a7f6bccb,103,92,42,1,"Discover the trade-in value of my Intel 7th generation i3 Windows 10, HP laptop in fair condition,  which has 8 GB memory and can be powered on, proceed for the in-store trade-in.",96,1,all_discard
