agent_file,task_id,T,n_scored,n_qualified,n_keep,n_discard,hit_cap
browser_use_results.json,7fff82864f21ddeccf4104a220892824,3,3,1,1,0,0
browser_use_results.json,7fff82864f21ddeccf4104a220892824,4,3,0,0,0,0
browser_use_results.json,8103786e0e5976ebf961bd062d5f39cd,2,25,14,14,0,0
browser_use_results.json,8103786e0e5976ebf961bd062d5f39cd,3,25,9,9,0,0
browser_use_results.json,8103786e0e5976ebf961bd062d5f39cd,4,25,1,1,0,0
browser_use_results.json,816851ff92ff0219acf4364dcc2c4692,2,16,8,8,0,0
browser_use_results.json,816851ff92ff0219acf4364dcc2c4692,3,16,7,7,0,0
browser_use_results.json,816851ff92ff0219acf4364dcc2c4692,4,16,1,1,0,0
browser_use_results.json,8244409b2c82043f966cad05f9afe132,2,8,6,6,0,0
browser_use_results.json,8244409b2c82043f966cad05f9afe132,3,8,5,5,0,0
browser_use_results.json,8244409b2c82043f966cad05f9afe132,4,8,2,2,0,0
browser_use_results.json,824eb7bb0ef1ce40bfd49c12182d9428,2,5,2,2,0,0
browser_use_results.json,824eb7bb0ef1ce40bfd49c12182d9428,3,5,2,2,0,0
browser_use_results.json,824eb7bb0ef1ce40bfd49c12182d9428,4,5,0,0,0,0
browser_use_results.json,828c2d98616a9478d5864d847d5a1b28,2,15,12,12,0,0
browser_use_results.json,828c2d98616a9478d5864d847d5a1b28,3,15,12,12,0,0
browser_use_results.json,828c2d98616a9478d5864d847d5a1b28,4,15,3,3,0,0
browser_use_results.json,82eb3bfedd78456a0230b389f4e7a938,2,3,1,1,0,0
browser_use_results.json,82eb3bfedd78456a0230b389f4e7a938,3,3,1,1,0,0
browser_use_results.json,82eb3bfedd78456a0230b389f4e7a938,4,3,1,1,0,0
browser_use_results.json,84ef883a37af638c3bcf7561f28ce80a,2,25,12,12,0,0
browser_use_results.json,84ef883a37af638c3bcf7561f28ce80a,3,25,6,6,0,0
browser_use_results.json,84ef883a37af638c3bcf7561f28ce80a,4,25,0,0,0,0
browser_use_results.json,84f806c7fc15576673915f195efa72df,2,25,13,13,0,0
browser_use_results.json,84f806c7fc15576673915f195efa72df,3,25,4,4,0,0
browser_use_results.json,84f806c7fc15576673915f195efa72df,4,25,0,0,0,0
browser_use_results.json,853afd530c72f4b00ffc32ae854efaf8,2,25,6,6,0,0
browser_use_results.json,853afd530c72f4b00ffc32ae854efaf8,3,25,2,2,0,0
browser_use_results.json,853afd530c72f4b00ffc32ae854efaf8,4,25,0,0,0,0
browser_use_results.json,85b284c18d7e78c9b5a9e074e7aa3b98,2,6,6,6,0,0
browser_use_results.json,85b284c18d7e78c9b5a9e074e7aa3b98,3,6,3,3,0,0
browser_use_results.json,85b284c18d7e78c9b5a9e074e7aa3b98,4,6,0,0,0,0
browser_use_results.json,864244b6969e0f8733b0eb1ca06cd51f,2,15,0,0,0,0
browser_use_results.json,864244b6969e0f8733b0eb1ca06cd51f,3,15,0,0,0,0
browser_use_results.json,864244b6969e0f8733b0eb1ca06cd51f,4,15,0,0,0,0
browser_use_results.json,8689af4d33ce00bf2cdd8987d3bbfd86,2,25,2,2,0,0
browser_use_results.json,8689af4d33ce00bf2cdd8987d3bbfd86,3,25,1,1,0,0
browser_use_results.json,8689af4d33ce00bf2cdd8987d3bbfd86,4,25,0,0,0,0
browser_use_results.json,871e7771cecb989972f138ecc373107b,2,6,6,6,0,0
browser_use_results.json,871e7771cecb989972f138ecc373107b,3,6,4,4,0,0
browser_use_results.json,871e7771cecb989972f138ecc373107b,4,6,1,1,0,0
browser_use_results.json,87f4c5128e36cdb9366a138a7b61bb00,2,6,4,4,0,0
browser_use_results.json,87f4c5128e36cdb9366a138a7b61bb00,3,6,4,4,0,0
browser_use_results.json,87f4c5128e36cdb9366a138a7b61bb00,4,6,2,2,0,0
browser_use_results.json,8ae510355d978424f490798f900bfa2c,2,8,3,3,0,0
browser_use_results.json,8ae510355d978424f490798f900bfa2c,3,8,2,2,0,0
browser_use_results.json,8ae510355d978424f490798f900bfa2c,4,8,0,0,0,0
browser_use_results.json,8ea6c3a2ea3f59150619935261a76d19,2,6,4,4,0,0
browser_use_results.json,8ea6c3a2ea3f59150619935261a76d19,3,6,3,3,0,0
browser_use_results.json,8ea6c3a2ea3f59150619935261a76d19,4,6,1,1,0,0
browser_use_results.json,8f2611047de227a2ca8bda13f6e2e5fb,2,25,15,15,0,0
browser_use_results.json,8f2611047de227a2ca8bda13f6e2e5fb,3,25,4,4,0,0
browser_use_results.json,8f2611047de227a2ca8bda13f6e2e5fb,4,25,0,0,0,0
browser_use_results.json,8f80e64e44e1fada018997b2fe869683,2,4,0,0,0,0
browser_use_results.json,8f80e64e44e1fada018997b2fe869683,3,4,0,0,0,0
browser_use_results.json,8f80e64e44e1fada018997b2fe869683,4,4,0,0,0,0
browser_use_results.json,8fdec8eeffd3491e6526cc78c028120b,2,4,4,4,0,0
browser_use_results.json,8fdec8eeffd3491e6526cc78c028120b,3,4,3,3,0,0
browser_use_results.json,8fdec8eeffd3491e6526cc78c028120b,4,4,2,2,0,0
browser_use_results.json,905cb53061c33aa2d77e485fe1fca516,2,9,8,8,0,0
browser_use_results.json,905cb53061c33aa2d77e485fe1fca516,3,9,7,7,0,0
browser_use_results.json,905cb53061c33aa2d77e485fe1fca516,4,9,0,0,0,0
browser_use_results.json,92160852a6bbbc165cee4e14ab0b1d59,2,25,6,6,0,0
browser_use_results.json,92160852a6bbbc165cee4e14ab0b1d59,3,25,1,1,0,0
browser_use_results.json,92160852a6bbbc165cee4e14ab0b1d59,4,25,0,0,0,0
browser_use_results.json,92a3d4236f167af4afdc08876a902ba6,2,4,4,4,0,0
browser_use_results.json,92a3d4236f167af4afdc08876a902ba6,3,4,3,3,0,0
browser_use_results.json,92a3d4236f167af4afdc08876a902ba6,4,4,2,2,0,0
browser_use_results.json,949dc965a6c23a95663b3bc2ca2c3a8a,2,4,2,2,0,0
browser_use_results.json,949dc965a6c23a95663b3bc2ca2c3a8a,3,4,2,2,0,0
browser_use_results.json,949dc965a6c23a95663b3bc2ca2c3a8a,4,4,0,0,0,0
browser_use_results.json,9586827ad04ee2362f4f0076bf0f0468,2,5,4,4,0,0
browser_use_results.json,9586827ad04ee2362f4f0076bf0f0468,3,5,4,4,0,0
browser_use_results.json,9586827ad04ee2362f4f0076bf0f0468,4,5,2,2,0,0
browser_use_results.json,95cad96f2e43f3c0d8efad1331c77c8c,2,4,3,3,0,0
browser_use_results.json,95cad96f2e43f3c0d8efad1331c77c8c,3,4,3,3,0,0
browser_use_results.json,95cad96f2e43f3c0d8efad1331c77c8c,4,4,2,2,0,0
browser_use_results.json,96afb3c51146b0c2a9c55f039a5ea6d6,2,5,1,1,0,0
browser_use_results.json,96afb3c51146b0c2a9c55f039a5ea6d6,3,5,0,0,0,0
browser_use_results.json,96afb3c51146b0c2a9c55f039a5ea6d6,4,5,0,0,0,0
browser_use_results.json,9829f3087ab1f9c8eba6b6dd2b831d25,2,25,15,15,0,0
browser_use_results.json,9829f3087ab1f9c8eba6b6dd2b831d25,3,25,7,7,0,0
browser_use_results.json,9829f3087ab1f9c8eba6b6dd2b831d25,4,25,0,0,0,0
browser_use_results.json,987bad7c6d4726d64232a8a1c3386888,2,25,11,11,0,0
browser_use_results.json,987bad7c6d4726d64232a8a1c3386888,3,25,7,7,0,0
browser_use_results.json,987bad7c6d4726d64232a8a1c3386888,4,25,0,0,0,0
browser_use_results.json,99daaed9a83c266341d28aa40067d376,2,5,2,2,0,0
browser_use_results.json,99daaed9a83c266341d28aa40067d376,3,5,1,1,0,0
browser_use_results.json,99daaed9a83c266341d28aa40067d376,4,5,0,0,0,0
browser_use_results.json,9af05e392cf3f5a8ff17aa764ba5bda6,2,10,10,10,0,0
browser_use_results.json,9af05e392cf3f5a8ff17aa764ba5bda6,3,10,8,8,0,0
browser_use_results.json,9af05e392cf3f5a8ff17aa764ba5bda6,4,10,4,4,0,0
browser_use_results.json,9b5dfe54a1c14c5c6336bae7374c3bb5,2,8,5,5,0,0
browser_use_results.json,9b5dfe54a1c14c5c6336bae7374c3bb5,3,8,2,2,0,0
browser_use_results.json,9b5dfe54a1c14c5c6336bae7374c3bb5,4,8,0,0,0,0
browser_use_results.json,9bb63ad0e38d5691a618932a8b31c05a,2,25,8,8,0,0
browser_use_results.json,9bb63ad0e38d5691a618932a8b31c05a,3,25,5,5,0,0
browser_use_results.json,9bb63ad0e38d5691a618932a8b31c05a,4,25,1,1,0,0
browser_use_results.json,9c04b71bb8db6cf8e743b2290cbc8797,2,11,9,9,0,0
browser_use_results.json,9c04b71bb8db6cf8e743b2290cbc8797,3,11,9,9,0,0
browser_use_results.json,9c04b71bb8db6cf8e743b2290cbc8797,4,11,1,1,0,0
browser_use_results.json,9c97bab9c2abfb90a426cbe9addae8d0,2,25,11,11,0,0
browser_use_results.json,9c97bab9c2abfb90a426cbe9addae8d0,3,25,5,5,0,0
browser_use_results.json,9c97bab9c2abfb90a426cbe9addae8d0,4,25,3,3,0,0
browser_use_results.json,9d090a15c214eb070d9caa8a034d03c1,2,8,6,6,0,0
browser_use_results.json,9d090a15c214eb070d9caa8a034d03c1,3,8,6,6,0,0
browser_use_results.json,9d090a15c214eb070d9caa8a034d03c1,4,8,0,0,0,0
browser_use_results.json,9d09bc948462db032bac98968b11b008,2,3,2,2,0,0
browser_use_results.json,9d09bc948462db032bac98968b11b008,3,3,2,2,0,0
browser_use_results.json,9d09bc948462db032bac98968b11b008,4,3,1,1,0,0
browser_use_results.json,9d46ccb915eff39ee1ae1e7328f5f20d,2,25,22,22,0,0
browser_use_results.json,9d46ccb915eff39ee1ae1e7328f5f20d,3,25,22,22,0,0
browser_use_results.json,9d46ccb915eff39ee1ae1e7328f5f20d,4,25,2,2,0,0
browser_use_results.json,9ed3827266b3b804f485859c3d00401e,2,25,1,1,0,0
browser_use_results.json,9ed3827266b3b804f485859c3d00401e,3,25,0,0,0,0
browser_use_results.json,9ed3827266b3b804f485859c3d00401e,4,25,0,0,0,0
browser_use_results.json,9ef1a8972f375db59c0e6329e11b7939,2,9,7,7,0,0
browser_use_results.json,9ef1a8972f375db59c0e6329e11b7939,3,9,4,4,0,0
browser_use_results.json,9ef1a8972f375db59c0e6329e11b7939,4,9,0,0,0,0
browser_use_results.json,9f1cba613830ca1c6a58f9498c06e679,2,9,8,8,0,0
browser_use_results.json,9f1cba613830ca1c6a58f9498c06e679,3,9,7,7,0,0
browser_use_results.json,9f1cba613830ca1c6a58f9498c06e679,4,9,1,1,0,0
browser_use_results.json,a0a18ca6a3529f3e97c771aadd42d3a0,2,25,18,18,0,0
browser_use_results.json,a0a18ca6a3529f3e97c771aadd42d3a0,3,25,14,14,0,0
browser_use_results.json,a0a18ca6a3529f3e97c771aadd42d3a0,4,25,0,0,0,0
browser_use_results.json,a11ecdff735b51372d536c866011af6f,2,4,4,4,0,0
browser_use_results.json,a11ecdff735b51372d536c866011af6f,3,4,3,3,0,0
browser_use_results.json,a11ecdff735b51372d536c866011af6f,4,4,0,0,0,0
browser_use_results.json,a13e4231a3d6a7000c622c56448d97ba,2,18,17,17,0,0
browser_use_results.json,a13e4231a3d6a7000c622c56448d97ba,3,18,16,16,0,0
browser_use_results.json,a13e4231a3d6a7000c622c56448d97ba,4,18,0,0,0,0
browser_use_results.json,a172a5d9ffaf5ef02bd550ec4fe24e6d,2,7,6,6,0,0
browser_use_results.json,a172a5d9ffaf5ef02bd550ec4fe24e6d,3,7,4,4,0,0
browser_use_results.json,a172a5d9ffaf5ef02bd550ec4fe24e6d,4,7,3,3,0,0
browser_use_results.json,a48e2f1ee8d87eaeea56fe5e730427e6,2,25,18,18,0,0
browser_use_results.json,a48e2f1ee8d87eaeea56fe5e730427e6,3,25,10,10,0,0
browser_use_results.json,a48e2f1ee8d87eaeea56fe5e730427e6,4,25,2,2,0,0
browser_use_results.json,a5c87cc1c94a090c9a8dc2c8b6a125d0,2,25,0,0,0,0
browser_use_results.json,a5c87cc1c94a090c9a8dc2c8b6a125d0,3,25,0,0,0,0
browser_use_results.json,a5c87cc1c94a090c9a8dc2c8b6a125d0,4,25,0,0,0,0
browser_use_results.json,a69d2934fe54fef165490a5a2d95bf38,2,4,2,2,0,0
browser_use_results.json,a69d2934fe54fef165490a5a2d95bf38,3,4,2,2,0,0
browser_use_results.json,a69d2934fe54fef165490a5a2d95bf38,4,4,2,2,0,0
browser_use_results.json,a6f0434ce6aff5f9b03681241b03ad82,2,25,5,5,0,0
browser_use_results.json,a6f0434ce6aff5f9b03681241b03ad82,3,25,3,3,0,0
browser_use_results.json,a6f0434ce6aff5f9b03681241b03ad82,4,25,1,1,0,0
browser_use_results.json,a7a73c8fa75441fc76df9746c327bdd6,2,4,3,3,0,0
browser_use_results.json,a7a73c8fa75441fc76df9746c327bdd6,3,4,2,2,0,0
browser_use_results.json,a7a73c8fa75441fc76df9746c327bdd6,4,4,1,1,0,0
browser_use_results.json,a8b9edd598561d2de901864d5f40fe67,2,13,11,11,0,0
browser_use_results.json,a8b9edd598561d2de901864d5f40fe67,3,13,9,9,0,0
browser_use_results.json,a8b9edd598561d2de901864d5f40fe67,4,13,1,1,0,0
browser_use_results.json,a96fca87a17d792644e736d1d10d3cbe,2,25,19,19,0,0
browser_use_results.json,a96fca87a17d792644e736d1d10d3cbe,3,25,17,17,0,0
browser_use_results.json,a96fca87a17d792644e736d1d10d3cbe,4,25,1,1,0,0
browser_use_results.json,aa4b5cb7114fcc138ade82b4b9716d24,2,25,3,3,0,0
browser_use_results.json,aa4b5cb7114fcc138ade82b4b9716d24,3,25,3,3,0,0
browser_use_results.json,aa4b5cb7114fcc138ade82b4b9716d24,4,25,1,1,0,0
browser_use_results.json,aafd1fddea1558466ac6133934d35156,2,23,13,13,0,0
browser_use_results.json,aafd1fddea1558466ac6133934d35156,3,23,11,11,0,0
browser_use_results.json,aafd1fddea1558466ac6133934d35156,4,23,2,2,0,0
browser_use_results.json,ab6ee3b83aab6cd283320f5e01003cff,2,8,3,3,0,0
browser_use_results.json,ab6ee3b83aab6cd283320f5e01003cff,3,8,2,2,0,0
browser_use_results.json,ab6ee3b83aab6cd283320f5e01003cff,4,8,0,0,0,0
browser_use_results.json,ade4c09ad3fdb1607209750924cd232f,2,5,2,2,0,0
browser_use_results.json,ade4c09ad3fdb1607209750924cd232f,3,5,2,2,0,0
browser_use_results.json,ade4c09ad3fdb1607209750924cd232f,4,5,2,2,0,0
browser_use_results.json,afcebfed28bea091d58f49ea6cb8194b,2,25,2,2,0,0
browser_use_results.json,afcebfed28bea091d58f49ea6cb8194b,3,25,0,0,0,0
browser_use_results.json,afcebfed28bea091d58f49ea6cb8194b,4,25,0,0,0,0
browser_use_results.json,b1ce968a361e1088ce8d2ade6c2c9af0,2,5,4,4,0,0
browser_use_results.json,b1ce968a361e1088ce8d2ade6c2c9af0,3,5,3,3,0,0
browser_use_results.json,b1ce968a361e1088ce8d2ade6c2c9af0,4,5,0,0,0,0
browser_use_results.json,b2f4fde2fce122a93c7b578086cb0585,2,25,21,21,0,0
browser_use_results.json,b2f4fde2fce122a93c7b578086cb0585,3,25,18,18,0,0
browser_use_results.json,b2f4fde2fce122a93c7b578086cb0585,4,25,0,0,0,0
browser_use_results.json,b320c68bffc1f3c7f2a8dc9d5478fb27,2,9,4,4,0,0
browser_use_results.json,b320c68bffc1f3c7f2a8dc9d5478fb27,3,9,3,3,0,0
browser_use_results.json,b320c68bffc1f3c7f2a8dc9d5478fb27,4,9,3,3,0,0
browser_use_results.json,b3a7da968de13bbdcaed12ffe4993df6,2,25,14,14,0,0
browser_use_results.json,b3a7da968de13bbdcaed12ffe4993df6,3,25,3,3,0,0
browser_use_results.json,b3a7da968de13bbdcaed12ffe4993df6,4,25,0,0,0,0
browser_use_results.json,b3f8bd9198d9d157e0848109563c4b23,2,2,1,1,0,0
browser_use_results.json,b3f8bd9198d9d157e0848109563c4b23,3,2,0,0,0,0
browser_use_results.json,b3f8bd9198d9d157e0848109563c4b23,4,2,0,0,0,0
browser_use_results.json,b4aa7315e31dfcdc52baf7771be260c9,2,25,7,7,0,0
browser_use_results.json,b4aa7315e31dfcdc52baf7771be260c9,3,25,4,4,0,0
browser_use_results.json,b4aa7315e31dfcdc52baf7771be260c9,4,25,1,1,0,0
browser_use_results.json,b64f938af842f6a1b4489d0e49a785a7,2,6,5,5,0,0
browser_use_results.json,b64f938af842f6a1b4489d0e49a785a7,3,6,3,3,0,0
browser_use_results.json,b64f938af842f6a1b4489d0e49a785a7,4,6,0,0,0,0
browser_use_results.json,b69eb4de621e9e265676daac44938f3f,2,25,0,0,0,0
browser_use_results.json,b69eb4de621e9e265676daac44938f3f,3,25,0,0,0,0
browser_use_results.json,b69eb4de621e9e265676daac44938f3f,4,25,0,0,0,0
browser_use_results.json,b6d10e9bd19b4009a02dea0e98f4e1ae,2,8,6,6,0,0
browser_use_results.json,b6d10e9bd19b4009a02dea0e98f4e1ae,3,8,4,4,0,0
browser_use_results.json,b6d10e9bd19b4009a02dea0e98f4e1ae,4,8,2,2,0,0
browser_use_results.json,b7258ee05d75e6c50673a59914db412e,2,8,4,4,0,0
browser_use_results.json,b7258ee05d75e6c50673a59914db412e,3,8,3,3,0,0
browser_use_results.json,b7258ee05d75e6c50673a59914db412e,4,8,3,3,0,0
browser_use_results.json,b7a9a6b5d451164c09bbd27b670bc2ae,2,9,5,5,0,0
browser_use_results.json,b7a9a6b5d451164c09bbd27b670bc2ae,3,9,5,5,0,0
browser_use_results.json,b7a9a6b5d451164c09bbd27b670bc2ae,4,9,1,1,0,0
browser_use_results.json,b922508886ded315c9835457a6eb43ea,2,6,5,5,0,0
browser_use_results.json,b922508886ded315c9835457a6eb43ea,3,6,5,5,0,0
browser_use_results.json,b922508886ded315c9835457a6eb43ea,4,6,0,0,0,0
browser_use_results.json,b962927dfe03bf2274a54381127ed433,2,22,8,8,0,0
browser_use_results.json,b962927dfe03bf2274a54381127ed433,3,22,4,4,0,0
browser_use_results.json,b962927dfe03bf2274a54381127ed433,4,22,1,1,0,0
browser_use_results.json,b99c02965196d51e80ac7539e33f335b,2,25,9,9,0,0
browser_use_results.json,b99c02965196d51e80ac7539e33f335b,3,25,5,5,0,0
browser_use_results.json,b99c02965196d51e80ac7539e33f335b,4,25,0,0,0,0
browser_use_results.json,ba01ea557b73f864c35ebba0dd6f3cb2,2,10,4,4,0,0
browser_use_results.json,ba01ea557b73f864c35ebba0dd6f3cb2,3,10,2,2,0,0
browser_use_results.json,ba01ea557b73f864c35ebba0dd6f3cb2,4,10,0,0,0,0
browser_use_results.json,ba2a469af584f16da93ce6a7430cf7e5,2,3,3,3,0,0
browser_use_results.json,ba2a469af584f16da93ce6a7430cf7e5,3,3,1,1,0,0
browser_use_results.json,ba2a469af584f16da93ce6a7430cf7e5,4,3,0,0,0,0
browser_use_results.json,bb314cb80f0f8489135cbf59074d11e2,2,11,1,1,0,0
browser_use_results.json,bb314cb80f0f8489135cbf59074d11e2,3,11,0,0,0,0
browser_use_results.json,bb314cb80f0f8489135cbf59074d11e2,4,11,0,0,0,0
browser_use_results.json,bb518416a786fdb9b9bbf0c78515595e,2,7,0,0,0,0
browser_use_results.json,bb518416a786fdb9b9bbf0c78515595e,3,7,0,0,0,0
browser_use_results.json,bb518416a786fdb9b9bbf0c78515595e,4,7,0,0,0,0
browser_use_results.json,bb5d90e6f2fbc0ae146f7c1998c2b4a1,2,8,3,3,0,0
browser_use_results.json,bb5d90e6f2fbc0ae146f7c1998c2b4a1,3,8,2,2,0,0
browser_use_results.json,bb5d90e6f2fbc0ae146f7c1998c2b4a1,4,8,0,0,0,0
browser_use_results.json,bbbc243b4f18a7a897f0bc84e11d293f,2,4,1,1,0,0
browser_use_results.json,bbbc243b4f18a7a897f0bc84e11d293f,3,4,1,1,0,0
browser_use_results.json,bbbc243b4f18a7a897f0bc84e11d293f,4,4,1,1,0,0
browser_use_results.json,bc2ce7f206045dd2d322e5695a947219,2,6,4,4,0,0
browser_use_results.json,bc2ce7f206045dd2d322e5695a947219,3,6,2,2,0,0
browser_use_results.json,bc2ce7f206045dd2d322e5695a947219,4,6,2,2,0,0
browser_use_results.json,bd1e3770b7181f6fce9c35e18caa9785,2,4,3,3,0,0
browser_use_results.json,bd1e3770b7181f6fce9c35e18caa9785,3,4,2,2,0,0
browser_use_results.json,bd1e3770b7181f6fce9c35e18caa9785,4,4,1,1,0,0
browser_use_results.json,be9e7dca1222714571ef3d7d59d2a41c,2,4,1,1,0,0
browser_use_results.json,be9e7dca1222714571ef3d7d59d2a41c,3,4,1,1,0,0
browser_use_results.json,be9e7dca1222714571ef3d7d59d2a41c,4,4,1,1,0,0
browser_use_results.json,bf3b311cc8dce16d3de844f4b5875dfd,2,5,3,3,0,0
browser_use_results.json,bf3b311cc8dce16d3de844f4b5875dfd,3,5,1,1,0,0
browser_use_results.json,bf3b311cc8dce16d3de844f4b5875dfd,4,5,0,0,0,0
browser_use_results.json,bfa2de159be6978acf2702be31a2eeeb,2,7,7,7,0,0
browser_use_results.json,bfa2de159be6978acf2702be31a2eeeb,3,7,6,6,0,0
browser_use_results.json,bfa2de159be6978acf2702be31a2eeeb,4,7,5,5,0,0
browser_use_results.json,c00437fd76a7a83b57f3dc4e5dbc41f8,2,7,6,6,0,0
browser_use_results.json,c00437fd76a7a83b57f3dc4e5dbc41f8,3,7,4,4,0,0
browser_use_results.json,c00437fd76a7a83b57f3dc4e5dbc41f8,4,7,0,0,0,0
browser_use_results.json,c03ee2be3d73556ab789c0ad1cbd3451,2,10,4,4,0,0
browser_use_results.json,c03ee2be3d73556ab789c0ad1cbd3451,3,10,2,2,0,0
browser_use_results.json,c03ee2be3d73556ab789c0ad1cbd3451,4,10,0,0,0,0
browser_use_results.json,c073ac1bcf40f84c599affc97edbc396,2,12,8,8,0,0
browser_use_results.json,c073ac1bcf40f84c599affc97edbc396,3,12,3,3,0,0
browser_use_results.json,c073ac1bcf40f84c599affc97edbc396,4,12,0,0,0,0
browser_use_results.json,c09721cc937d4dcfb391a0bc2c574b28,2,5,2,2,0,0
browser_use_results.json,c09721cc937d4dcfb391a0bc2c574b28,3,5,1,1,0,0
browser_use_results.json,c09721cc937d4dcfb391a0bc2c574b28,4,5,1,1,0,0
browser_use_results.json,c0fa2c0e622971955cabf5bcf7b777e8,2,6,5,5,0,0
browser_use_results.json,c0fa2c0e622971955cabf5bcf7b777e8,3,6,5,5,0,0
browser_use_results.json,c0fa2c0e622971955cabf5bcf7b777e8,4,6,2,2,0,0
browser_use_results.json,c181f903ec1107b850032c17cad88393,2,6,4,4,0,0
browser_use_results.json,c181f903ec1107b850032c17cad88393,3,6,4,4,0,0
browser_use_results.json,c181f903ec1107b850032c17cad88393,4,6,3,3,0,0
browser_use_results.json,c1d6ea6f2196d25782cc3646ff3090db,2,3,1,1,0,0
browser_use_results.json,c1d6ea6f2196d25782cc3646ff3090db,3,3,1,1,0,0
browser_use_results.json,c1d6ea6f2196d25782cc3646ff3090db,4,3,1,1,0,0
browser_use_results.json,c2153fc053112e89c2f103869c4d6890,2,12,12,12,0,0
browser_use_results.json,c2153fc053112e89c2f103869c4d6890,3,12,11,11,0,0
browser_use_results.json,c2153fc053112e89c2f103869c4d6890,4,12,6,6,0,0
browser_use_results.json,c3307a70bb12ebf56cc9ec926b368f15,2,5,3,3,0,0
browser_use_results.json,c3307a70bb12ebf56cc9ec926b368f15,3,5,2,2,0,0
browser_use_results.json,c3307a70bb12ebf56cc9ec926b368f15,4,5,1,1,0,0
browser_use_results.json,c39d6c245f8243993e707d54d2f4acec,2,6,2,2,0,0
browser_use_results.json,c39d6c245f8243993e707d54d2f4acec,3,6,1,1,0,0
browser_use_results.json,c39d6c245f8243993e707d54d2f4acec,4,6,0,0,0,0
browser_use_results.json,c3a333968fc3c43d7f2688f425a0d633,2,25,0,0,0,0
browser_use_results.json,c3a333968fc3c43d7f2688f425a0d633,3,25,0,0,0,0
browser_use_results.json,c3a333968fc3c43d7f2688f425a0d633,4,25,0,0,0,0
browser_use_results.json,c43a7dccf5c44f7b45a821e712dd1970,2,5,2,2,0,0
browser_use_results.json,c43a7dccf5c44f7b45a821e712dd1970,3,5,1,1,0,0
browser_use_results.json,c43a7dccf5c44f7b45a821e712dd1970,4,5,0,0,0,0
browser_use_results.json,c521933dad9c0ef9f1dfa2f38b8e4405,2,25,10,10,0,0
browser_use_results.json,c521933dad9c0ef9f1dfa2f38b8e4405,3,25,4,4,0,0
browser_use_results.json,c521933dad9c0ef9f1dfa2f38b8e4405,4,25,0,0,0,0
browser_use_results.json,c577a14301a725e09ccd269a3e0b271e,2,4,2,2,0,0
browser_use_results.json,c577a14301a725e09ccd269a3e0b271e,3,4,0,0,0,0
browser_use_results.json,c577a14301a725e09ccd269a3e0b271e,4,4,0,0,0,0
browser_use_results.json,c698ff3fc0f6cbce39947c597ab5749b,2,5,4,4,0,0
browser_use_results.json,c698ff3fc0f6cbce39947c597ab5749b,3,5,4,4,0,0
browser_use_results.json,c698ff3fc0f6cbce39947c597ab5749b,4,5,4,4,0,0
browser_use_results.json,c6c9dc6079677cef594cec2fa6b16602,2,25,21,21,0,0
browser_use_results.json,c6c9dc6079677cef594cec2fa6b16602,3,25,17,17,0,0
browser_use_results.json,c6c9dc6079677cef594cec2fa6b16602,4,25,0,0,0,0
browser_use_results.json,c7c07ec10c668625a21ba64165d719bb,2,16,5,5,0,0
browser_use_results.json,c7c07ec10c668625a21ba64165d719bb,3,16,2,2,0,0
browser_use_results.json,c7c07ec10c668625a21ba64165d719bb,4,16,0,0,0,0
browser_use_results.json,c801d1c951f59297f526bab84fa86c6e,2,25,11,11,0,0
browser_use_results.json,c801d1c951f59297f526bab84fa86c6e,3,25,8,8,0,0
browser_use_results.json,c801d1c951f59297f526bab84fa86c6e,4,25,0,0,0,0
browser_use_results.json,c8c1ff115879b3afd14280beb1559b13,2,6,3,3,0,0
browser_use_results.json,c8c1ff115879b3afd14280beb1559b13,3,6,3,3,0,0
browser_use_results.json,c8c1ff115879b3afd14280beb1559b13,4,6,2,2,0,0
browser_use_results.json,c8d7f2aa7eb5dd074c48c9f76f8659ad,2,5,3,3,0,0
browser_use_results.json,c8d7f2aa7eb5dd074c48c9f76f8659ad,3,5,2,2,0,0
